plot,date,time,temp,rec_time
B,180620,2054,22.8,75240
B,180620,2109,22.8,76140
B,180620,2124,22.7,77040
B,180620,2139,22.8,77940
B,180620,2154,22.5,78840
B,180620,2209,22.5,79740
B,180620,2224,22.6,80640
B,180620,2239,22.8,81540
B,180620,2254,22.8,82440
B,180620,2309,22.7,83340
B,180620,2324,22.8,84240
B,180620,2339,22.8,85140
B,180620,2354,22.7,86040
B,180621,0009,22.7,540
B,180621,0024,22.8,1440
B,180621,0039,22.7,2340
B,180621,0054,22.7,3240
B,180621,0109,22.6,4140
B,180621,0124,22.6,5040
B,180621,0139,22.6,5940
B,180621,0154,22.7,6840
B,180621,0209,22.7,7740
B,180621,0224,22.7,8640
B,180621,0239,22.7,9540
B,180621,0254,22.7,10440
B,180621,0309,22.7,11340
B,180621,0324,22.7,12240
B,180621,0339,22.6,13140
B,180621,0354,22.6,14040
B,180621,0409,22.6,14940
B,180621,0424,22.6,15840
B,180621,0439,22.6,16740
B,180621,0454,22.6,17640
B,180621,0509,22.6,18540
B,180621,0524,22.6,19440
B,180621,0539,22.5,20340
B,180621,0554,22.5,21240
B,180621,0609,22.5,22140
B,180621,0624,22.4,23040
B,180621,0639,22.4,23940
B,180621,0654,22.4,24840
B,180621,0709,22.4,25740
B,180621,0724,22.4,26640
B,180621,0739,22.4,27540
B,180621,0754,22.4,28440
B,180621,0809,22.4,29340
B,180621,0824,22.4,30240
B,180621,0839,22.3,31140
B,180621,0854,22.3,32040
B,180621,0909,22.3,32940
B,180621,0924,22.3,33840
B,180621,0939,22.5,34740
B,180621,0954,22.5,35640
B,180621,1009,22.8,36540
B,180621,1024,23.0,37440
B,180621,1039,23.1,38340
B,180621,1054,23.3,39240
B,180621,1109,23.3,40140
B,180621,1124,23.0,41040
B,180621,1139,23.9,41940
B,180621,1154,24.1,42840
B,180621,1209,24.1,43740
B,180621,1224,24.3,44640
B,180621,1239,24.9,45540
B,180621,1254,24.9,46440
B,180621,1309,25.5,47340
B,180621,1324,25.6,48240
B,180621,1339,25.9,49140
B,180621,1354,26.2,50040
B,180621,1409,26.4,50940
B,180621,1424,26.8,51840
B,180621,1439,26.8,52740
B,180621,1454,26.9,53640
B,180621,1509,27.6,54540
B,180621,1524,28.3,55440
B,180621,1539,28.3,56340
B,180621,1554,29.2,57240
B,180621,1609,30.6,58140
B,180621,1624,30.0,59040
B,180621,1639,30.9,59940
B,180621,1654,29.5,60840
B,180621,1709,30.2,61740
B,180621,1724,30.2,62640
B,180621,1739,31.0,63540
B,180621,1754,31.4,64440
B,180621,1809,30.9,65340
B,180621,1824,30.8,66240
B,180621,1839,30.8,67140
B,180621,1854,29.8,68040
B,180621,1909,30.3,68940
B,180621,1924,30.6,69840
B,180621,1939,30.1,70740
B,180621,1954,29.5,71640
B,180621,2009,29.4,72540
B,180621,2024,29.3,73440
B,180621,2039,28.9,74340
B,180621,2054,28.2,75240
B,180621,2109,27.6,76140
B,180621,2124,27.3,77040
B,180621,2139,27.2,77940
B,180621,2154,27.2,78840
B,180621,2209,26.9,79740
B,180621,2224,26.5,80640
B,180621,2239,26.3,81540
B,180621,2254,25.8,82440
B,180621,2309,25.2,83340
B,180621,2324,24.5,84240
B,180621,2339,24.4,85140
B,180621,2354,20.3,86040
B,180622,0009,20.4,540
B,180622,0024,20.8,1440
B,180622,0039,20.8,2340
B,180622,0054,20.7,3240
B,180622,0109,20.3,4140
B,180622,0124,20.2,5040
B,180622,0139,20.3,5940
B,180622,0154,20.3,6840
B,180622,0209,20.3,7740
B,180622,0224,20.0,8640
B,180622,0239,19.9,9540
B,180622,0254,20.0,10440
B,180622,0309,20.2,11340
B,180622,0324,20.0,12240
B,180622,0339,20.0,13140
B,180622,0354,20.0,14040
B,180622,0409,19.9,14940
B,180622,0424,19.8,15840
B,180622,0439,19.7,16740
B,180622,0454,19.7,17640
B,180622,0509,19.7,18540
B,180622,0524,19.7,19440
B,180622,0539,19.7,20340
B,180622,0554,19.7,21240
B,180622,0609,19.5,22140
B,180622,0624,19.4,23040
B,180622,0639,19.3,23940
B,180622,0654,19.5,24840
B,180622,0709,19.6,25740
B,180622,0724,19.7,26640
B,180622,0739,19.8,27540
B,180622,0754,19.8,28440
B,180622,0809,19.9,29340
B,180622,0824,20.2,30240
B,180622,0839,20.4,31140
B,180622,0854,20.9,32040
B,180622,0909,21.5,32940
B,180622,0924,22.0,33840
B,180622,0939,22.6,34740
B,180622,0954,23.0,35640
B,180622,1009,23.4,36540
B,180622,1024,23.8,37440
B,180622,1039,24.4,38340
B,180622,1054,24.9,39240
B,180622,1109,25.1,40140
B,180622,1124,25.4,41040
B,180622,1139,25.8,41940
B,180622,1154,25.8,42840
B,180622,1209,25.5,43740
B,180622,1224,25.3,44640
B,180622,1239,25.0,45540
B,180622,1254,24.8,46440
B,180622,1309,25.1,47340
B,180622,1324,24.7,48240
B,180622,1339,25.0,49140
B,180622,1354,25.5,50040
B,180622,1409,26.4,50940
B,180622,1424,26.6,51840
B,180622,1439,27.3,52740
B,180622,1454,24.5,53640
B,180622,1509,24.8,54540
B,180622,1524,25.3,55440
B,180622,1539,26.6,56340
B,180622,1554,27.2,57240
B,180622,1609,27.9,58140
B,180622,1624,28.4,59040
B,180622,1639,28.8,59940
B,180622,1654,28.0,60840
B,180622,1709,29.1,61740
B,180622,1724,29.7,62640
B,180622,1739,29.4,63540
B,180622,1754,29.4,64440
B,180622,1809,29.6,65340
B,180622,1824,29.6,66240
B,180622,1839,29.9,67140
B,180622,1854,29.7,68040
B,180622,1909,29.9,68940
B,180622,1924,29.5,69840
B,180622,1939,28.7,70740
B,180622,1954,28.0,71640
B,180622,2009,27.4,72540
B,180622,2024,26.9,73440
B,180622,2039,26.2,74340
B,180622,2054,25.8,75240
B,180622,2109,25.5,76140
B,180622,2124,25.1,77040
B,180622,2139,24.9,77940
B,180622,2154,24.7,78840
B,180622,2209,24.4,79740
B,180622,2224,24.1,80640
B,180622,2239,23.8,81540
B,180622,2254,23.6,82440
B,180622,2309,23.4,83340
B,180622,2324,23.3,84240
B,180622,2339,23.1,85140
B,180622,2354,22.9,86040
B,180623,0009,22.9,540
B,180623,0024,22.8,1440
B,180623,0039,22.7,2340
B,180623,0054,22.5,3240
B,180623,0109,22.4,4140
B,180623,0124,22.3,5040
B,180623,0139,22.1,5940
B,180623,0154,22.0,6840
B,180623,0209,21.8,7740
B,180623,0224,21.7,8640
B,180623,0239,21.6,9540
B,180623,0254,21.5,10440
B,180623,0309,21.5,11340
B,180623,0324,21.4,12240
B,180623,0339,21.2,13140
B,180623,0354,21.1,14040
B,180623,0409,21.0,14940
B,180623,0424,21.0,15840
B,180623,0439,21.0,16740
B,180623,0454,20.9,17640
B,180623,0509,20.8,18540
B,180623,0524,20.8,19440
B,180623,0539,20.7,20340
B,180623,0554,20.7,21240
B,180623,0609,20.7,22140
B,180623,0624,20.9,23040
B,180623,0639,20.9,23940
B,180623,0654,21.0,24840
B,180623,0709,21.0,25740
B,180623,0724,21.2,26640
B,180623,0739,21.4,27540
B,180623,0754,21.6,28440
B,180623,0809,21.4,29340
B,180623,0824,21.7,30240
B,180623,0839,22.0,31140
B,180623,0854,22.2,32040
B,180623,0909,22.3,32940
B,180623,0924,22.6,33840
B,180623,0939,22.8,34740
B,180623,0954,23.2,35640
B,180623,1009,23.6,36540
B,180623,1024,24.1,37440
B,180623,1039,22.9,38340
B,180623,1054,23.3,39240
B,180623,1109,23.5,40140
B,180623,1124,23.4,41040
B,180623,1139,23.5,41940
B,180623,1154,23.2,42840
B,180623,1209,23.5,43740
B,180623,1224,23.4,44640
B,180623,1239,23.6,45540
B,180623,1254,23.8,46440
B,180623,1309,24.2,47340
B,180623,1324,25.0,48240
B,180623,1339,26.1,49140
B,180623,1354,27.1,50040
B,180623,1409,27.2,50940
B,180623,1424,27.2,51840
B,180623,1439,28.1,52740
B,180623,1454,28.7,53640
B,180623,1509,28.4,54540
B,180623,1524,29.0,55440
B,180623,1539,29.2,56340
B,180623,1554,29.7,57240
B,180623,1609,29.6,58140
B,180623,1624,29.8,59040
B,180623,1639,30.3,59940
B,180623,1654,30.7,60840
B,180623,1709,30.8,61740
B,180623,1724,30.0,62640
B,180623,1739,31.2,63540
B,180623,1754,31.9,64440
B,180623,1809,32.1,65340
B,180623,1824,32.1,66240
B,180623,1839,31.2,67140
B,180623,1854,31.8,68040
B,180623,1909,30.5,68940
B,180623,1924,30.3,69840
B,180623,1939,30.8,70740
B,180623,1954,30.4,71640
B,180623,2009,30.2,72540
B,180623,2024,29.8,73440
B,180623,2039,29.7,74340
B,180623,2054,29.2,75240
B,180623,2109,28.9,76140
B,180623,2124,28.5,77040
B,180623,2139,28.2,77940
B,180623,2154,27.9,78840
B,180623,2209,27.6,79740
B,180623,2224,27.2,80640
B,180623,2239,26.9,81540
B,180623,2254,26.7,82440
B,180623,2309,26.5,83340
B,180623,2324,26.4,84240
B,180623,2339,26.3,85140
B,180623,2354,26.1,86040
B,180624,0009,26.0,540
B,180624,0024,25.9,1440
B,180624,0039,25.9,2340
B,180624,0054,25.8,3240
B,180624,0109,25.7,4140
B,180624,0124,25.7,5040
B,180624,0139,25.7,5940
B,180624,0154,25.6,6840
B,180624,0209,25.5,7740
B,180624,0224,25.4,8640
B,180624,0239,25.3,9540
B,180624,0254,25.2,10440
B,180624,0309,25.1,11340
B,180624,0324,25.0,12240
B,180624,0339,25.0,13140
B,180624,0354,25.0,14040
B,180624,0409,25.0,14940
B,180624,0424,24.9,15840
B,180624,0439,24.9,16740
B,180624,0454,24.8,17640
B,180624,0509,24.8,18540
B,180624,0524,24.7,19440
B,180624,0539,24.6,20340
B,180624,0554,24.6,21240
B,180624,0609,24.6,22140
B,180624,0624,24.5,23040
B,180624,0639,24.5,23940
B,180624,0654,24.6,24840
B,180624,0709,24.6,25740
B,180624,0724,24.5,26640
B,180624,0739,24.4,27540
B,180624,0754,24.5,28440
B,180624,0809,24.6,29340
B,180624,0824,24.7,30240
B,180624,0839,24.8,31140
B,180624,0854,24.9,32040
B,180624,0909,25.0,32940
B,180624,0924,25.3,33840
B,180624,0939,25.6,34740
B,180624,0954,25.9,35640
B,180624,1009,26.2,36540
B,180624,1024,27.0,37440
B,180624,1039,28.1,38340
B,180624,1054,28.0,39240
B,180624,1109,28.0,40140
B,180624,1124,28.2,41040
B,180624,1139,28.7,41940
B,180624,1154,29.3,42840
B,180624,1209,29.4,43740
B,180624,1224,29.6,44640
B,180624,1239,29.6,45540
B,180624,1254,30.0,46440
B,180624,1309,30.5,47340
B,180624,1324,30.4,48240
B,180624,1339,30.9,49140
B,180624,1354,31.1,50040
B,180624,1409,32.0,50940
B,180624,1424,31.8,51840
B,180624,1439,31.7,52740
B,180624,1454,31.6,53640
B,180624,1509,32.0,54540
B,180624,1524,32.6,55440
B,180624,1539,32.5,56340
B,180624,1554,32.6,57240
B,180624,1609,32.6,58140
B,180624,1624,32.6,59040
B,180624,1639,33.1,59940
B,180624,1654,33.1,60840
B,180624,1709,32.8,61740
B,180624,1724,32.9,62640
B,180624,1739,33.0,63540
B,180624,1754,33.3,64440
B,180624,1809,33.4,65340
B,180624,1824,33.4,66240
B,180624,1839,33.2,67140
B,180624,1854,33.0,68040
B,180624,1909,32.6,68940
B,180624,1924,32.2,69840
B,180624,1939,31.9,70740
B,180624,1954,31.3,71640
B,180624,2009,30.8,72540
B,180624,2024,30.5,73440
B,180624,2039,30.1,74340
B,180624,2054,29.2,75240
B,180624,2109,28.7,76140
B,180624,2124,28.2,77040
B,180624,2139,27.7,77940
B,180624,2154,27.3,78840
B,180624,2209,26.9,79740
B,180624,2224,26.5,80640
B,180624,2239,26.0,81540
B,180624,2254,25.7,82440
B,180624,2309,25.5,83340
B,180624,2324,25.3,84240
B,180624,2339,25.2,85140
B,180624,2354,25.0,86040
B,180625,0009,24.9,540
B,180625,0024,24.8,1440
B,180625,0039,24.7,2340
B,180625,0054,24.6,3240
B,180625,0109,24.7,4140
B,180625,0124,24.7,5040
B,180625,0139,24.7,5940
B,180625,0154,24.9,6840
B,180625,0209,25.2,7740
B,180625,0224,25.4,8640
B,180625,0239,25.5,9540
B,180625,0254,25.7,10440
B,180625,0309,25.6,11340
B,180625,0324,25.6,12240
B,180625,0339,25.5,13140
B,180625,0354,25.4,14040
B,180625,0409,25.1,14940
B,180625,0424,24.8,15840
B,180625,0439,24.6,16740
B,180625,0454,24.5,17640
B,180625,0509,24.3,18540
B,180625,0524,24.2,19440
B,180625,0539,24.2,20340
B,180625,0554,23.9,21240
B,180625,0609,23.9,22140
B,180625,0624,23.8,23040
B,180625,0639,23.6,23940
B,180625,0654,23.5,24840
B,180625,0709,23.5,25740
B,180625,0724,23.5,26640
B,180625,0739,23.5,27540
B,180625,0754,23.5,28440
B,180625,0809,23.4,29340
B,180625,0824,23.5,30240
B,180625,0839,23.5,31140
B,180625,0854,23.6,32040
B,180625,0909,23.7,32940
B,180625,0924,24.0,33840
B,180625,0939,24.3,34740
B,180625,0954,24.8,35640
B,180625,1009,25.4,36540
B,180625,1024,26.0,37440
B,180625,1039,26.5,38340
B,180625,1054,27.2,39240
B,180625,1109,27.0,40140
B,180625,1124,27.6,41040
B,180625,1139,28.3,41940
B,180625,1154,29.1,42840
B,180625,1209,29.9,43740
B,180625,1224,30.0,44640
B,180625,1239,30.1,45540
B,180625,1254,30.4,46440
B,180625,1309,30.5,47340
B,180625,1324,31.2,48240
B,180625,1339,32.0,49140
B,180625,1354,30.0,50040
B,180625,1409,29.3,50940
B,180625,1424,31.2,51840
B,180625,1439,32.2,52740
B,180625,1454,31.8,53640
B,180625,1509,31.9,54540
B,180625,1524,33.2,55440
B,180625,1539,33.6,56340
B,180625,1554,33.9,57240
B,180625,1609,33.5,58140
B,180625,1624,33.6,59040
B,180625,1639,33.3,59940
B,180625,1654,33.6,60840
B,180625,1709,33.2,61740
B,180625,1724,34.1,62640
B,180625,1739,33.8,63540
B,180625,1754,34.2,64440
B,180625,1809,33.8,65340
B,180625,1824,33.9,66240
B,180625,1839,33.3,67140
B,180625,1854,33.6,68040
B,180625,1909,34.0,68940
B,180625,1924,33.2,69840
B,180625,1939,32.7,70740
B,180625,1954,32.5,71640
B,180625,2009,31.8,72540
B,180625,2024,31.2,73440
B,180625,2039,30.7,74340
B,180625,2054,30.3,75240
B,180625,2109,29.6,76140
B,180625,2124,28.9,77040
B,180625,2139,28.3,77940
B,180625,2154,27.8,78840
B,180625,2209,27.3,79740
B,180625,2224,26.8,80640
B,180625,2239,26.5,81540
B,180625,2254,26.1,82440
B,180625,2309,25.9,83340
B,180625,2324,25.7,84240
B,180625,2339,25.6,85140
B,180625,2354,25.3,86040
B,180626,0009,25.1,540
B,180626,0024,25.0,1440
B,180626,0039,25.0,2340
B,180626,0054,24.8,3240
B,180626,0109,24.7,4140
B,180626,0124,24.6,5040
B,180626,0139,24.4,5940
B,180626,0154,24.4,6840
B,180626,0209,24.4,7740
B,180626,0224,24.3,8640
B,180626,0239,24.2,9540
B,180626,0254,24.1,10440
B,180626,0309,24.1,11340
B,180626,0324,24.0,12240
B,180626,0339,23.9,13140
B,180626,0354,23.9,14040
B,180626,0409,23.8,14940
B,180626,0424,23.8,15840
B,180626,0439,23.7,16740
B,180626,0454,23.7,17640
B,180626,0509,23.7,18540
B,180626,0524,23.6,19440
B,180626,0539,23.6,20340
B,180626,0554,23.6,21240
B,180626,0609,23.6,22140
B,180626,0624,23.6,23040
B,180626,0639,23.5,23940
B,180626,0654,23.4,24840
B,180626,0709,23.3,25740
B,180626,0724,23.2,26640
B,180626,0739,23.2,27540
B,180626,0754,23.2,28440
B,180626,0809,23.3,29340
B,180626,0824,23.6,30240
B,180626,0839,23.7,31140
B,180626,0854,23.9,32040
B,180626,0909,26.2,32940
B,180626,0924,26.8,33840
B,180626,0939,27.7,34740
B,180626,0954,28.2,35640
B,180626,1009,28.1,36540
B,180626,1024,28.5,37440
B,180626,1039,29.1,38340
B,180626,1054,28.8,39240
B,180626,1109,29.0,40140
B,180626,1124,29.4,41040
B,180626,1139,30.4,41940
B,180626,1154,30.6,42840
B,180626,1209,30.9,43740
B,180626,1224,31.2,44640
B,180626,1239,31.7,45540
B,180626,1254,32.3,46440
B,180626,1309,32.3,47340
B,180626,1324,32.4,48240
B,180626,1339,32.0,49140
B,180626,1354,32.5,50040
B,180626,1409,33.4,50940
B,180626,1424,33.2,51840
B,180626,1439,33.7,52740
B,180626,1454,32.9,53640
B,180626,1509,31.9,54540
B,180626,1524,33.6,55440
B,180626,1539,34.3,56340
B,180626,1554,34.2,57240
B,180626,1609,34.7,58140
B,180626,1624,34.2,59040
B,180626,1639,33.8,59940
B,180626,1654,34.7,60840
B,180626,1709,34.3,61740
B,180626,1724,34.6,62640
B,180626,1739,34.4,63540
B,180626,1754,34.0,64440
B,180626,1809,34.3,65340
B,180626,1824,34.7,66240
B,180626,1839,33.1,67140
B,180626,1854,33.6,68040
B,180626,1909,33.0,68940
B,180626,1924,32.6,69840
B,180626,1939,32.7,70740
B,180626,1954,32.5,71640
B,180626,2009,32.0,72540
B,180626,2024,31.5,73440
B,180626,2039,31.2,74340
B,180626,2054,30.6,75240
B,180626,2109,29.9,76140
B,180626,2124,29.0,77040
B,180626,2139,28.8,77940
B,180626,2154,28.1,78840
B,180626,2209,27.7,79740
B,180626,2224,27.2,80640
B,180626,2239,26.6,81540
B,180626,2254,26.4,82440
B,180626,2309,26.1,83340
B,180626,2324,25.9,84240
B,180626,2339,25.7,85140
B,180626,2354,25.7,86040
B,180627,0009,25.7,540
B,180627,0024,25.7,1440
B,180627,0039,25.6,2340
B,180627,0054,25.8,3240
B,180627,0109,25.9,4140
B,180627,0124,25.9,5040
B,180627,0139,25.9,5940
B,180627,0154,25.9,6840
B,180627,0209,26.0,7740
B,180627,0224,25.8,8640
B,180627,0239,25.7,9540
B,180627,0254,25.4,10440
B,180627,0309,25.3,11340
B,180627,0324,25.5,12240
B,180627,0339,25.5,13140
B,180627,0354,25.2,14040
B,180627,0409,25.0,14940
B,180627,0424,24.9,15840
B,180627,0439,24.8,16740
B,180627,0454,24.6,17640
B,180627,0509,24.5,18540
B,180627,0524,24.3,19440
B,180627,0539,24.1,20340
B,180627,0554,24.0,21240
B,180627,0609,24.2,22140
B,180627,0624,24.5,23040
B,180627,0639,24.7,23940
B,180627,0654,24.7,24840
B,180627,0709,24.6,25740
B,180627,0724,24.6,26640
B,180627,0739,24.5,27540
B,180627,0754,24.5,28440
B,180627,0809,24.6,29340
B,180627,0824,24.7,30240
B,180627,0839,24.9,31140
B,180627,0854,25.0,32040
B,180627,0909,25.2,32940
B,180627,0924,25.9,33840
B,180627,0939,26.4,34740
B,180627,0954,26.6,35640
B,180627,1009,26.8,36540
B,180627,1024,27.0,37440
B,180627,1039,27.1,38340
B,180627,1054,27.3,39240
B,180627,1109,27.6,40140
B,180627,1124,28.1,41040
B,180627,1139,28.9,41940
B,180627,1154,29.1,42840
B,180627,1209,29.8,43740
B,180627,1224,30.2,44640
B,180627,1239,31.0,45540
B,180627,1254,31.3,46440
B,180627,1309,31.2,47340
B,180627,1324,31.7,48240
B,180627,1339,32.6,49140
B,180627,1354,33.2,50040
B,180627,1409,33.3,50940
B,180627,1424,33.7,51840
B,180627,1439,34.0,52740
B,180627,1454,33.4,53640
B,180627,1509,33.6,54540
B,180627,1524,34.1,55440
B,180627,1539,34.9,56340
B,180627,1554,33.0,57240
B,180627,1609,33.6,58140
B,180627,1624,34.6,59040
B,180627,1639,34.7,59940
B,180627,1654,34.9,60840
B,180627,1709,34.7,61740
B,180627,1724,34.8,62640
B,180627,1739,35.1,63540
B,180627,1754,34.7,64440
B,180627,1809,34.6,65340
B,180627,1824,34.8,66240
B,180627,1839,34.7,67140
B,180627,1854,34.5,68040
B,180627,1909,34.3,68940
B,180627,1924,33.7,69840
B,180627,1939,33.1,70740
B,180627,1954,32.6,71640
B,180627,2009,32.3,72540
B,180627,2024,31.9,73440
B,180627,2039,31.4,74340
B,180627,2054,31.1,75240
B,180627,2109,30.6,76140
B,180627,2124,30.2,77040
B,180627,2139,29.7,77940
B,180627,2154,29.2,78840
B,180627,2209,28.8,79740
B,180627,2224,28.5,80640
B,180627,2239,28.1,81540
B,180627,2254,27.9,82440
B,180627,2309,27.6,83340
B,180627,2324,27.5,84240
B,180627,2339,27.2,85140
B,180627,2354,26.7,86040
B,180628,0009,26.5,540
B,180628,0024,26.4,1440
B,180628,0039,26.3,2340
B,180628,0054,26.3,3240
B,180628,0109,26.2,4140
B,180628,0124,26.0,5040
B,180628,0139,26.0,5940
B,180628,0154,26.1,6840
B,180628,0209,26.1,7740
B,180628,0224,26.1,8640
B,180628,0239,26.0,9540
B,180628,0254,25.9,10440
B,180628,0309,25.9,11340
B,180628,0324,25.8,12240
B,180628,0339,25.7,13140
B,180628,0354,25.6,14040
B,180628,0409,25.6,14940
B,180628,0424,25.5,15840
B,180628,0439,25.5,16740
B,180628,0454,25.5,17640
B,180628,0509,25.5,18540
B,180628,0524,25.5,19440
B,180628,0539,25.4,20340
B,180628,0554,25.4,21240
B,180628,0609,25.3,22140
B,180628,0624,25.3,23040
B,180628,0639,25.3,23940
B,180628,0654,25.2,24840
B,180628,0709,25.1,25740
B,180628,0724,25.0,26640
B,180628,0739,25.0,27540
B,180628,0754,24.9,28440
B,180628,0809,24.9,29340
B,180628,0824,24.9,30240
B,180628,0839,25.0,31140
B,180628,0854,25.2,32040
B,180628,0909,26.7,32940
B,180628,0924,27.2,33840
B,180628,0939,28.2,34740
B,180628,0954,28.7,35640
B,180628,1009,28.9,36540
B,180628,1024,29.3,37440
B,180628,1039,30.0,38340
B,180628,1054,29.8,39240
B,180628,1109,29.9,40140
B,180628,1124,30.1,41040
B,180628,1139,30.8,41940
B,180628,1154,31.0,42840
B,180628,1209,31.2,43740
B,180628,1224,31.5,44640
B,180628,1239,31.8,45540
B,180628,1254,32.3,46440
B,180628,1309,32.6,47340
B,180628,1324,33.1,48240
B,180628,1339,33.4,49140
B,180628,1354,33.5,50040
B,180628,1409,33.7,50940
B,180628,1424,34.2,51840
B,180628,1439,35.0,52740
B,180628,1454,35.0,53640
B,180628,1509,35.2,54540
B,180628,1524,35.8,55440
B,180628,1539,35.9,56340
B,180628,1554,35.8,57240
B,180628,1609,36.1,58140
B,180628,1624,36.1,59040
B,180628,1639,36.4,59940
B,180628,1654,36.5,60840
B,180628,1709,36.7,61740
B,180628,1724,35.6,62640
B,180628,1739,35.7,63540
B,180628,1754,36.0,64440
B,180628,1809,36.2,65340
B,180628,1824,36.2,66240
B,180628,1839,35.8,67140
B,180628,1854,35.4,68040
B,180628,1909,35.4,68940
B,180628,1924,35.1,69840
B,180628,1939,34.4,70740
B,180628,1954,34.3,71640
B,180628,2009,33.5,72540
B,180628,2024,32.8,73440
B,180628,2039,32.6,74340
B,180628,2054,32.3,75240
B,180628,2109,31.9,76140
B,180628,2124,31.6,77040
B,180628,2139,31.2,77940
B,180628,2154,30.6,78840
B,180628,2209,29.3,79740
B,180628,2224,28.5,80640
B,180628,2239,28.0,81540
B,180628,2254,27.6,82440
B,180628,2309,27.3,83340
B,180628,2324,27.2,84240
B,180628,2339,26.9,85140
B,180628,2354,26.6,86040
B,180629,0009,26.4,540
B,180629,0024,26.3,1440
B,180629,0039,26.1,2340
B,180629,0054,26.0,3240
B,180629,0109,25.8,4140
B,180629,0124,25.7,5040
B,180629,0139,25.7,5940
B,180629,0154,25.5,6840
B,180629,0209,25.2,7740
B,180629,0224,25.1,8640
B,180629,0239,25.3,9540
B,180629,0254,23.9,10440
B,180629,0309,21.1,11340
B,180629,0324,21.0,12240
B,180629,0339,21.0,13140
B,180629,0354,21.0,14040
B,180629,0409,21.0,14940
B,180629,0424,21.0,15840
B,180629,0439,21.0,16740
B,180629,0454,21.1,17640
B,180629,0509,21.1,18540
B,180629,0524,21.2,19440
B,180629,0539,21.1,20340
B,180629,0554,21.2,21240
B,180629,0609,21.3,22140
B,180629,0624,21.3,23040
B,180629,0639,21.1,23940
