glob_cat,date,plot,bout,rec_ID,file_begin,file_end,bout_loc_begin,bout_loc_end,bout_glob_begin,bout_glob_end,mean_temp,med_freq_cent,med_dom_freq,peak_rate,n_idle,n_noise_30m,t_noise_30m,ent_noise_30m
10,180520,C,81,all,180520_C08_00_wavchunk4_f,180520_C08_00_wavchunk4_f,397.5582708,400.9249375,87697.55827,87700.92494,20.2,1205.545996,726.5625,8.316780218,0,2,2,0.693147181
10,180520,C,82,all,180520_C08_00_wavchunk5_f,180520_C08_00_wavchunk5_f,60.765375,61.86954167,87960.76538,87961.86954,20.2,4101.342775,375,9.056603774,0,5,2,0.673011667
10,180520,C,83,all,180520_C17_00_wavchunk6_f,180520_C17_00_wavchunk6_f,433.0580833,434.9490417,89173.05808,89174.94904,20.2,5372.668495,562.5,13.2206639,0,15,2,0.673011667
10,180520,C,84,all,180520_C17_00_wavchunk6_f,180520_C17_00_wavchunk6_f,495.7584792,497.6193542,89235.75848,89237.61935,20.2,5461.859072,351.5625,16.12144824,0,16,2,0.661563238
10,180520,C,85,all,180520_C10_00_wavchunk8_f,180520_C10_00_wavchunk8_f,126.7892083,154.9713542,89946.78921,89974.97135,20.3,3539.885404,421.875,8.356871974,0,23,2,0.573964491
10,180520,C,86,all,180520_C19_00_wavchunk11_f,180520_C19_00_wavchunk11_f,153.1634792,154.6485833,91893.16348,91894.64858,20.2,6956.014493,4125,18.85389633,0,22,2,0.398307114
10,180520,C,87,all,180520_C19_00_wavchunk11_f,180520_C19_00_wavchunk11_f,325.41225,337.2330625,92065.41225,92077.23306,20.1,7156.452668,281.25,17.69291598,0,21,2,0.314492201
10,180520,C,88,all,180520_C08_00_wavchunk55_f,180520_C08_00_wavchunk55_f,38.938875,56.40060417,117938.9389,117956.4006,21.3,3352.558967,1335.9375,9.591392561,0,5,2,0.673011667
10,180520,C,89,all,180520_C08_00_wavchunk55_f,180520_C08_00_wavchunk55_f,291.7680833,354.3952917,118191.7681,118254.3953,21.4,3837.282562,1746.09375,8.969984796,0,6,3,1.011404265
10,180520,C,90,all,180520_C08_00_wavchunk55_f,180520_C08_00_wavchunk55_f,465.6007083,468.5307083,118365.6007,118368.5307,21.4,3260.670149,1265.625,15.01706485,0,6,3,1.011404265
10,180520,C,91,all,180520_C08_00_wavchunk55_f,180520_C08_00_wavchunk55_f,574.8560417,576.4224583,118474.856,118476.4225,21.4,3317.966372,1335.9375,18.51359259,0,6,3,1.011404265
10,180520,D,0,all,180520_D24_00_wavchunk1_f,180520_D24_00_wavchunk1_f,538.9970417,545.1583542,1198.997042,1205.158354,,3992.75742,1171.875,7.583416185,0,0,0,0
10,180520,D,1,all,180520_D16_08_1_wavchunk6_f,180520_D16_08_1_wavchunk6_f,258.3751042,267.6312708,44298.3751,44307.63127,30.7,1673.425808,1453.125,6.590201127,0,21,6,1.40790923
10,180520,D,2,all,180520_D16_08_1_wavchunk6_f,180520_D16_08_1_wavchunk6_f,333.3689583,415.8414583,44373.36896,44455.84146,30.7,2202.175549,1523.4375,8.138518316,0,21,6,1.40790923
10,180520,D,3,all,180520_D16_08_1_wavchunk7_f,180520_D16_08_1_wavchunk7_f,215.175375,217.7306667,44855.17538,44857.73067,30.7,3023.354537,1828.125,9.000929444,0,20,6,1.439829892
10,180520,D,4,all,180520_D16_08_1_wavchunk7_f,180520_D16_08_1_wavchunk7_f,401.7174583,494.0427917,45041.71746,45134.04279,29.6,2460.190865,1312.5,6.965951931,0,19,7,1.630523323
10,180520,D,5,all,180520_D16_08_1_wavchunk8_f,180520_D16_08_1_wavchunk8_f,0.667958333,66.0960625,45240.66796,45306.09606,29.6,2081.399002,1265.625,7.240590249,0,17,7,1.64421071
10,180520,D,6,all,180520_D16_08_1_wavchunk8_f,180520_D16_08_1_wavchunk8_f,395.3571042,595.9955208,45635.3571,45835.99552,29.6,2500.742972,1546.875,8.389608497,0,15,7,1.709472777
10,180520,D,7,all,180520_D16_08_1_wavchunk9_f,180520_D16_08_1_wavchunk10_f,4.021895833,583.9830208,46322.22356,46491.59044,31.1,2437.244402,1500,9.472740756,0,12,5,1.424129917
10,180520,D,8,all,180520_D16_08_1_wavchunk11_f,180520_D16_08_1_wavchunk11_f,208.7275417,209.9391667,47248.72754,47249.93917,30.3,2630.53497,1406.25,7.428040854,0,17,5,1.379582407
10,180520,D,9,all,180520_D16_08_1_wavchunk11_f,180520_D16_08_1_wavchunk11_f,278.0453125,296.7655208,47318.04531,47336.76552,30.3,2691.588286,1945.3125,6.726268883,0,17,5,1.379582407
10,180520,D,10,all,180520_D16_08_1_wavchunk12_f,180520_D16_08_1_wavchunk12_f,46.46241667,161.1388125,47686.46242,47801.13881,29.87142857,2731.078835,2015.625,6.535057862,0,19,4,1.188260653
10,180520,D,11,all,180520_D16_08_1_wavchunk14_f,180520_D16_08_1_wavchunk15_f,7.382583333,598.1019792,49414.48933,49569.99246,29.55,2825.117664,1406.25,9.095569001,0,17,4,1.205697772
10,180520,D,12,all,180520_D16_08_1_wavchunk15_f,180520_D16_08_1_wavchunk15_f,270.4652083,320.7412083,49710.46521,49760.74121,30,3059.817721,2648.4375,8.6258536,0,15,4,1.17105987
10,180520,D,13,all,180520_D16_08_1_wavchunk15_f,180520_D16_08_1_wavchunk15_f,471.8287917,543.5445625,49911.82879,49983.54456,30,2789.233835,1312.5,9.641282061,0,15,4,1.17105987
10,180520,D,14,all,180520_D06_08_2_wavchunk0_f,180520_D06_08_2_wavchunk0_f,325.6326667,327.2679375,68605.63267,68607.26794,21.5,3409.836662,2109.375,4.892155988,0,19,4,1.381978656
10,180520,D,15,all,180520_D06_08_2_wavchunk0_f,180520_D06_08_2_wavchunk0_f,412.142875,421.8188333,68692.14287,68701.81883,21.5,3119.874598,1687.5,8.164583535,0,22,6,1.618764572
10,180520,D,16,all,180520_D06_08_2_wavchunk1_f,180520_D06_08_2_wavchunk1_f,81.87385417,87.978125,68961.87385,68967.97813,21.5,4316.528891,1992.1875,8.880189916,0,27,6,1.686938687
10,180520,D,17,all,180520_D06_08_2_wavchunk1_f,180520_D06_08_2_wavchunk1_f,226.86075,267.6123125,69106.86075,69147.61231,21.5,2913.917805,1558.59375,7.472030684,0,30,7,1.793843796
10,180520,D,18,all,180520_D06_08_2_wavchunk1_f,180520_D06_08_2_wavchunk1_f,383.3404167,501.6918333,69263.34042,69381.69183,21.5,3389.057434,1640.625,8.127907599,0,31,7,1.785876824
10,180520,D,19,all,180520_D06_08_2_wavchunk2_f,180520_D06_08_2_wavchunk2_f,38.0934375,40.98283333,69518.09344,69520.98283,21.5,3991.412906,2156.25,8.652327837,0,31,7,1.785876824
10,180520,D,20,all,180520_D06_08_2_wavchunk2_f,180520_D06_08_2_wavchunk2_f,114.9512917,209.1655208,69594.95129,69689.16552,21.5,4160.547615,2074.21875,8.530713608,0,33,7,1.781125888
10,180520,D,21,all,180520_D06_08_2_wavchunk2_f,180520_D06_08_2_wavchunk2_f,432.0562708,491.947375,69912.05627,69971.94738,21.5,3766.614678,1500,5.738989675,0,33,7,1.781125888
10,180520,D,22,all,180520_D06_08_2_wavchunk3_f,180520_D06_08_2_wavchunk3_f,87.21420833,180.0479583,70167.21421,70260.04796,21.5,3255.354808,1769.53125,8.693459523,0,37,7,1.764014484
10,180520,D,23,all,180520_D06_08_2_wavchunk3_f,180520_D06_08_2_wavchunk3_f,377.7427708,485.9584792,70457.74277,70565.95848,21.5,3707.783001,1968.75,8.037752607,0,36,7,1.757594293
10,180520,D,24,all,180520_D06_08_2_wavchunk4_f,180520_D06_08_2_wavchunk4_f,223.9563958,282.3712292,70903.9564,70962.37123,21.5,3732.086593,2226.5625,10.20579324,0,37,7,1.714182527
10,180520,D,25,all,180520_D06_08_2_wavchunk4_f,180520_D06_08_2_wavchunk4_f,434.5593542,481.3596667,71114.55935,71161.35967,21.35,3630.988907,1945.3125,8.700630285,0,38,7,1.740513744
10,180520,D,26,all,180520_D06_08_2_wavchunk5_f,180520_D06_08_2_wavchunk5_f,12.90589583,125.8600417,71292.9059,71405.86004,21.3,3441.097278,1687.5,8.220206691,0,39,7,1.757456714
10,180520,D,27,all,180520_D06_08_2_wavchunk5_f,180520_D06_08_2_wavchunk5_f,191.5762292,214.2799583,71471.57623,71494.27996,21.3,3683.302602,3585.9375,8.282499006,0,37,7,1.780208033
10,180520,D,28,all,180520_D06_08_2_wavchunk5_f,180520_D06_08_2_wavchunk5_f,371.4167083,431.8576875,71651.41671,71711.85769,21.3,3839.703314,1757.8125,8.377589947,0,36,7,1.771456343
10,180520,D,29,all,180520_D06_08_2_wavchunk5_f,180520_D06_08_2_wavchunk6_f,19.87258333,582.4072083,71813.0251,71917.63346,21.3,3484.123248,2203.125,8.045591686,0,36,7,1.752969263
10,180520,D,30,all,180520_D06_08_2_wavchunk6_f,180520_D06_08_2_wavchunk6_f,584.4915208,586.51625,72464.49152,72466.51625,21.1,4176.066161,3890.625,4.938932162,0,31,8,1.859791197
10,180520,D,31,all,180520_D06_08_2_wavchunk7_f,180520_D06_08_2_wavchunk7_f,280.0770208,302.8691458,72760.07702,72782.86915,21.1,2192.120087,1265.625,8.053578669,0,27,7,1.673527189
10,180520,D,32,all,180520_D06_08_2_wavchunk7_f,180520_D06_08_2_wavchunk7_f,524.7474375,529.8813333,73004.74744,73009.88133,21,3334.167456,1546.875,8.061198443,0,30,7,1.701519101
10,180520,D,33,all,180520_D06_08_2_wavchunk8_f,180520_D06_08_2_wavchunk8_f,583.071875,598.4493125,73663.07188,73678.44931,21,2756.110948,1640.625,8.869881999,0,30,7,1.776028411
10,180520,D,34,all,180520_D06_08_2_wavchunk9_f,180520_D06_08_2_wavchunk10_f,45.400125,586.92225,74265.62979,74326.78115,20.9,3241.51117,1371.09375,8.937248575,0,28,7,1.790826822
10,180520,D,35,all,180520_D06_08_2_wavchunk10_f,180520_D06_08_2_wavchunk10_f,281.003125,382.3301875,74561.00313,74662.33019,20.9,2986.653939,1617.1875,6.89236781,0,26,6,1.656983698
10,180520,D,36,all,180520_D06_08_2_wavchunk10_f,180520_D06_08_2_wavchunk10_f,548.0652708,549.2331875,74828.06527,74829.23319,20.9,3633.998939,1429.6875,5.993578309,0,26,6,1.647265562
10,180520,D,37,all,180520_D06_08_2_wavchunk11_f,180520_D06_08_2_wavchunk11_f,15.34422917,17.3008125,74895.34423,74897.30081,20.9,3063.328167,1546.875,7.666425316,0,25,6,1.61999331
10,180520,D,38,all,180520_D06_08_2_wavchunk11_f,180520_D06_08_2_wavchunk11_f,419.5947292,420.8182708,75299.59473,75300.81827,20.9,3167.50706,1453.125,6.538507381,0,24,7,1.744808772
10,180520,D,39,all,180520_D06_08_2_wavchunk11_f,180520_D06_08_2_wavchunk11_f,531.3298333,590.8575,75411.32983,75470.8575,20.9,2827.151821,1640.625,7.367327628,0,25,8,1.902341364
10,180520,D,40,all,180520_D06_08_2_wavchunk12_f,180520_D06_08_2_wavchunk12_f,85.34064583,104.5457083,75565.34065,75584.54571,20.9,2777.435424,1441.40625,9.068115857,0,25,8,1.926040148
10,180520,D,41,all,180520_D06_08_2_wavchunk12_f,180520_D06_08_2_wavchunk12_f,180.4968542,195.1467292,75660.49685,75675.14673,20.7,3343.253276,1570.3125,7.071378519,0,24,8,1.943990303
10,180520,D,42,all,180520_D06_08_2_wavchunk12_f,180520_D06_08_2_wavchunk12_f,369.6428958,404.9512083,75849.6429,75884.95121,20.7,3052.135476,1734.375,8.9873421,0,24,7,1.825581545
10,180520,D,43,all,180520_D06_08_2_wavchunk12_f,180520_D06_08_2_wavchunk12_f,529.1955417,570.0953958,76009.19554,76050.0954,20.7,2854.700557,1359.375,7.884686461,0,24,7,1.831350001
10,180520,D,44,all,180520_D06_08_2_wavchunk13_f,180520_D06_08_2_wavchunk13_f,175.9797917,185.3445417,76255.97979,76265.34454,20.7,2933.633094,1687.5,9.326488454,0,24,7,1.815983246
10,180520,D,45,all,180520_D06_08_2_wavchunk13_f,180520_D06_08_2_wavchunk13_f,329.1405208,405.2863333,76409.14052,76485.28633,20.7,2881.579007,1640.625,9.298393914,0,24,8,1.90970577
10,180520,D,46,all,180520_D24_08_2_wavchunk15_f,180520_D24_08_2_wavchunk15_f,0.779104167,5.2453125,78600.7791,78605.24531,20.4,1971.875211,1546.875,14.77763576,0,20,5,1.344257669
10,180520,D,47,all,180520_D06_08_2_wavchunk17_f,180520_D06_08_2_wavchunk17_f,265.276,313.5448333,78745.276,78793.54483,20.4,3492.4595,1593.75,10.95617001,0,19,5,1.357140144
10,180520,D,48,all,180520_D06_08_2_wavchunk17_f,180520_D06_08_2_wavchunk17_f,433.7814792,491.8566042,78913.78148,78971.8566,20.4,3268.357748,1687.5,9.988155073,0,20,5,1.392321255
10,180520,D,49,all,180520_D06_08_2_wavchunk17_f,180520_D06_08_2_wavchunk18_f,3.64425,599.8222292,79075.61894,79138.87854,20.4,3334.50447,1511.71875,11.49350363,0,19,5,1.439174115
10,180520,D,50,all,180520_D06_08_2_wavchunk20_f,180520_D06_08_2_wavchunk20_f,338.9412917,500.80525,80618.94129,80780.80525,20.5,3053.834048,1781.25,9.120273608,0,18,4,1.119990356
10,180520,D,51,all,180520_D24_08_2_wavchunk19_f,180520_D24_08_2_wavchunk19_f,295.0481667,298.7821875,81295.04817,81298.78219,20.5,3932.223358,2015.625,9.105415267,0,16,3,0.702918931
10,180520,D,52,all,180520_D06_08_2_wavchunk22_f,180520_D06_08_2_wavchunk22_f,88.96375,91.44433333,81568.96375,81571.44433,20.5,2687.534469,1335.9375,9.272090504,0,15,3,0.72987121
10,180520,D,53,all,180520_D24_08_2_wavchunk20_f,180520_D24_08_2_wavchunk20_f,93.843625,95.41852083,81693.84363,81695.41852,20.5,4550.075339,2015.625,14.60433368,0,15,3,0.72987121
10,180520,D,54,all,180520_D24_08_2_wavchunk20_f,180520_D24_08_2_wavchunk20_f,323.6805208,418.24725,81923.68052,82018.24725,20.5,3233.131601,1875,19.5689138,0,19,4,1.010209947
10,180520,D,55,all,180520_D06_08_2_wavchunk23_f,180520_D06_08_2_wavchunk23_f,197.0551458,198.36825,82277.05515,82278.36825,20.5,2082.852411,1453.125,12.94621609,0,20,4,0.981941601
10,180520,D,56,all,180520_D06_08_2_wavchunk23_f,180520_D06_08_2_wavchunk23_f,316.2646875,318.0986667,82396.26469,82398.09867,20.5,1969.201903,1289.0625,11.45051175,0,20,4,0.981941601
10,180520,D,57,all,180520_D06_08_2_wavchunk23_f,180520_D06_08_2_wavchunk24_f,8.355416667,583.9489792,82662.03773,82733.60913,20.5,1879.275289,1335.9375,7.784175663,0,19,4,1.010209947
10,180520,D,58,all,180520_D06_08_2_wavchunk24_f,180520_D06_08_2_wavchunk24_f,217.7604167,289.0180833,82897.76042,82969.01808,20.5,2443.993984,1781.25,8.48266692,0,18,4,1.039909546
10,180520,D,59,all,180520_D24_08_2_wavchunk22_f,180520_D06_08_2_wavchunk24_f,252.1877083,395.3064167,83052.18771,83075.30642,20.5,2476.08659,1312.5,9.507209634,0,16,3,0.900256051
10,180520,D,60,all,180520_D06_08_2_wavchunk26_f,180520_D06_08_2_wavchunk26_f,59.2809375,65.69841667,83939.28094,83945.69842,20.5,2636.692381,1171.875,10.90774515,0,12,3,0.959614794
10,180520,D,61,all,180520_D06_08_2_wavchunk26_f,180520_D06_08_2_wavchunk26_f,175.5517292,180.190375,84055.55173,84060.19038,20.5,4038.462924,1593.75,10.56338028,0,11,3,0.994923633
10,180520,D,62,all,180520_D06_08_2_wavchunk26_f,180520_D06_08_2_wavchunk26_f,259.8035,268.0798542,84139.8035,84148.07985,20.5,3436.446823,1593.75,10.92325057,0,10,3,1.029653014
10,180520,D,63,all,180520_D06_08_2_wavchunk26_f,180520_D06_08_2_wavchunk26_f,335.5765417,367.3709792,84215.57654,84247.37098,20.5,3718.601036,1792.96875,11.65215505,0,10,3,1.029653014
10,180520,D,64,all,180520_D06_08_2_wavchunk26_f,180520_D06_08_2_wavchunk26_f,429.4255208,432.72475,84309.42552,84312.72475,20.5,4940.296674,3656.25,11.51776919,0,11,3,1.036198785
10,180520,D,65,all,180520_D24_08_2_wavchunk25_f,180520_D24_08_2_wavchunk25_f,136.3789792,139.1549167,84736.37898,84739.15492,20.3,4299.647095,1968.75,14.40943818,0,9,3,1.060856947
10,180520,D,66,all,180520_D06_08_2_wavchunk27_f,180520_D06_08_2_wavchunk27_f,226.444375,369.8994375,84811.4675,84849.89944,20.3,2987.0357,1500,8.744862744,0,9,3,1.060856947
10,180520,D,67,all,180520_D06_08_2_wavchunk28_f,180520_D06_08_2_wavchunk28_f,299.0049792,327.4652917,85379.00498,85407.46529,20.3,4721.99636,1113.28125,17.1636406,0,9,3,1.060856947
10,180520,D,68,all,180520_D24_08_2_wavchunk26_f,180520_D24_08_2_wavchunk26_f,596.1100625,597.8978542,85796.11006,85797.89785,20.3,4011.027813,1359.375,16.78047871,0,7,3,1.078992208
10,180520,D,69,all,180520_D16_08_2_wavchunk28_f,180520_D16_08_2_wavchunk28_f,591.9052292,595.1599792,86631.90523,86635.15998,20.3,5192.828891,4078.125,8.602811276,0,9,3,1.060856947
10,180520,D,70,all,180520_D21_08_2_wavchunk29_f,180520_D24_08_2_wavchunk28_f,61.9790625,360.3271042,86701.97906,86760.3271,20.3,1761.743609,1265.625,8.691173027,0,8,3,0.974314753
10,180520,D,71,all,180520_D21_08_2_wavchunk29_f,180520_D21_08_2_wavchunk29_f,383.5024375,489.8748542,87023.50244,87129.87485,20.3,2044.655485,1218.75,8.608321377,0,8,3,0.974314753
10,180520,D,72,all,180520_D10_08_2_wavchunk31_f,180520_D10_08_2_wavchunk31_f,549.0273542,550.9368333,87789.02735,87790.93683,20.2,3837.657449,937.5,15.7110905,0,9,3,1.060856947
10,180520,D,73,all,180520_D24_08_2_wavchunk32_f,180520_D24_08_2_wavchunk32_f,188.598,190.1808125,88988.598,88990.18081,20.1,4603.69742,4171.875,8.845014808,0,13,3,0.830517825
10,180520,D,74,all,180520_D08_08_2_wavchunk34_f,180520_D08_08_2_wavchunk34_f,520.1673125,522.7618542,89200.16731,89202.76185,20,2574.25939,398.4375,3.854245291,0,12,3,0.721463687
10,180520,D,75,all,180520_D24_08_2_wavchunk32_f,180520_D24_08_2_wavchunk32_f,535.9242708,538.8183542,89335.92427,89338.81835,20,3898.546628,1593.75,10.36597656,0,12,3,0.721463687
10,180520,D,76,all,180520_D05_08_2_wavchunk35_f,180520_D13_08_2_wavchunk35_f,38.7744375,367.1767083,89633.53627,89680.04173,20,2557.187655,1359.375,11.07266436,0,12,3,0.721463687
10,180520,D,77,all,180520_D08_00_wavchunk6_f,180520_D08_00_wavchunk6_f,152.4741875,590.9013125,89789.87785,89982.09756,20,2468.459994,1265.625,11.13466384,0,14,3,0.655975732
10,180520,D,78,all,180520_D10_08_2_wavchunk35_f,180520_D10_08_2_wavchunk35_f,538.9310833,539.9746875,90178.93108,90179.97469,20,2415.944716,1195.3125,9.582177151,0,12,3,0.721463687
10,180520,D,79,all,180520_D10_08_2_wavchunk36_f,180520_D10_08_2_wavchunk36_f,23.06145833,27.58985417,90263.06146,90267.58985,20,2021.090569,1218.75,9.495592646,0,11,3,0.759547391
10,180520,D,80,all,180520_D10_08_2_wavchunk36_f,180520_D10_08_2_wavchunk36_f,96.811,99.42070833,90336.811,90339.42071,20,2706.372486,1289.0625,10.72916833,0,11,3,0.759547391
10,180520,D,81,all,180520_D08_00_wavchunk7_f,180520_D24_08_2_wavchunk35_f,22.69177083,597.0456042,90689.67942,90863.27281,20,2036.08314,1265.625,10.27872641,0,11,3,0.759547391
10,180520,D,82,all,180520_D08_00_wavchunk8_f,180520_D08_00_wavchunk8_f,592.2772917,597.8902917,91312.27729,91317.89029,20,3079.964573,1312.5,9.121121989,0,10,3,0.63903186
10,180520,D,83,all,180520_D08_00_wavchunk11_f,180520_D08_00_wavchunk11_f,325.508125,334.8839792,92845.50813,92854.88398,20,2065.595258,1289.0625,11.23120105,0,2,1,0
10,180520,D,84,all,180520_D08_00_wavchunk11_f,180520_D08_00_wavchunk11_f,478.4491458,479.4761042,92998.44915,92999.4761,20,1516.500436,1265.625,6.81610711,0,2,1,0
10,180520,D,85,all,180520_D08_00_wavchunk12_f,180520_D08_00_wavchunk12_f,81.41366667,87.15225,93201.41367,93207.15225,20,2548.92579,1265.625,11.84965747,0,2,1,0
10,180522,A,0,all,180522_A03_08_wavchunk18_f,180522_A03_08_wavchunk18_f,105.1717917,111.9335833,41565.17179,41571.93358,22.5,1909.76618,421.875,13.45801303,0,10,5,1.470808476
10,180522,A,1,all,180522_A11_08_wavchunk43_f,180522_A11_08_wavchunk43_f,554.9249167,566.7312083,57014.92492,57026.73121,27,2924.218861,1136.71875,7.976690026,0,5,3,1.054920168
10,180522,A,2,all,180522_A12_161_wavchunk25_f,180522_A12_161_wavchunk25_f,115.7879583,118.21525,106615.788,106618.2153,19.5,6010.843201,492.1875,16.89125397,0,17,3,0.873900414
10,180522,A,3,all,180522_A12_161_wavchunk37_f,180522_A12_161_wavchunk37_f,299.3479167,307.1198333,113999.3479,114007.1198,18.7,5604.026146,468.75,15.05420156,0,28,5,1.277673726
10,180522,A,4,all,180522_A12_161_wavchunk37_f,180522_A12_161_wavchunk37_f,547.0922708,548.3511042,114247.0923,114248.3511,18.7,5500.35798,3890.625,17.4764994,0,28,5,1.313441196
10,180522,D,0,all,180522_D01_08_wavchunk13_f,180522_D01_08_wavchunk13_f,136.1709583,141.608625,36496.17096,36501.60863,22.6,4355.344289,2437.5,7.476355288,0,26,2,0.645033152
10,180522,D,1,all,180522_D01_08_wavchunk23_f,180522_D01_08_wavchunk23_f,270.3281458,282.7825208,42630.32815,42642.78252,26.4,2862.062484,421.875,20.84047641,0,15,6,1.656551127
10,180522,D,2,all,180522_D01_08_wavchunk24_f,180522_D01_08_wavchunk24_f,66.9105,68.88633333,43026.9105,43028.88633,26.4,2534.386364,375,21.25685365,0,17,6,1.599221257
10,180522,D,3,all,180522_D24_08_wavchunk34_f,180522_D24_08_wavchunk34_f,376.5925625,390.0718125,49876.59256,49890.07181,29,2189.687685,1195.3125,4.583876009,0,16,5,1.342125723
10,180522,D,4,all,180522_D24_08_wavchunk38_f,180522_D24_08_wavchunk38_f,333.4585833,335.2513542,52233.45858,52235.25135,27.2,3158.783509,1218.75,6.135682246,0,20,5,1.261001565
10,180522,D,5,all,180522_D05_08_wavchunk46_f,180522_D05_08_wavchunk46_f,568.2199792,569.4771042,56728.21998,56729.4771,27.4,4263.091554,2414.0625,10.34105598,0,9,4,1.310783678
10,180522,D,6,all,180522_D05_08_wavchunk47_f,180522_D05_08_wavchunk47_f,497.5731042,498.7560625,57257.5731,57258.75606,27.3,1987.412508,796.875,15.21608961,0,7,4,1.277034259
10,180522,D,7,all,180522_D05_16_1_wavchunk20_f,180522_D05_16_1_wavchunk20_f,374.3750417,393.4036875,71234.37504,71253.40369,24.6,1640.993109,890.625,21.99816682,0,10,6,1.695742534
10,180522,D,8,all,180522_D21_16_1_wavchunk25_f,180522_D21_16_1_wavchunk25_f,120.7954583,121.8260417,74280.79546,74281.82604,23.8,4045.896675,1640.625,7.762437082,0,11,3,0.600166073
10,180522,D,9,all,180522_D13_16_1_wavchunk27_f,180522_D13_16_1_wavchunk27_f,341.2382917,342.7433333,75821.23829,75822.74333,23.5,1645.085408,1312.5,3.986600592,0,8,3,0.73562194
10,180522,D,10,all,180522_D01_16_1_wavchunk46_f,180522_D01_16_1_wavchunk46_f,538.9714375,540.1064167,86998.97144,87000.10642,21.7,2853.002084,1218.75,2.643220323,0,4,1,0
10,180522,D,11,all,180522_D17_16_1_wavchunk47_f,180522_D17_16_1_wavchunk47_f,344.6414792,378.5378125,87704.64148,87738.53781,21.5,3540.363722,421.875,13.23562981,0,5,1,0
10,180522,D,12,all,180522_D17_16_2_wavchunk0_f,180522_D17_16_2_wavchunk0_f,55.84,89.2531875,88015.84,88049.25319,21.5,3439.403716,421.875,12.86899157,0,5,1,0
10,180522,D,13,all,180522_D06_16_2_wavchunk2_f,180522_D06_16_2_wavchunk2_f,64.7778125,69.30272917,88924.77781,88929.30273,21.6,1734.364933,421.875,17.01688797,0,5,1,0
10,180522,D,14,all,180522_D05_16_2_wavchunk2_f,180522_D05_16_2_wavchunk2_f,511.0569375,514.249125,89371.05694,89374.24913,21.5,5122.010669,1406.25,19.42241801,0,5,1,0
10,180522,D,15,all,180522_D17_16_2_wavchunk2_f,180522_D17_16_2_wavchunk2_f,320.5012083,334.9034167,89480.50121,89494.90342,21.5,1728.1065,351.5625,7.335314346,0,6,1,0
10,180522,D,16,all,180522_D17_16_2_wavchunk3_f,180522_D17_16_2_wavchunk3_f,135.5273333,261.2349167,89895.52733,90021.23492,21.5,2812.645778,375,14.78060046,0,6,1,0
