glob_cat,date,plot,bout,rec_ID,file_begin,file_end,bout_loc_begin,bout_loc_end,bout_glob_begin,bout_glob_end,mean_temp,med_freq_cent,med_dom_freq,peak_rate,n_idle,n_hs_30m,min_diff_hs,n_cs_30m,min_diff_cs
5,180618,E,0.0,8,180618_E08_160_wavchunk20_f,180618_E08_160_wavchunk20_f,74.43897917,380.4768542,67874.43898,68180.47685,27.2,1629.0266601431122,878.90625,12.520204207265245,0,6,195.17018999998982,8,979.0242699999944
5,180618,E,1.0,8,180618_E08_160_wavchunk20_f,180618_E08_160_wavchunk20_f,493.9123542,518.5421042,68293.91235,68318.5421,27.2,2094.761756170731,1406.25,15.82992730748887,0,3,224.3031800000026,8,559.550900000002
5,180618,E,0.0,9,180618_E09_160_wavchunk21_f,180618_E09_160_wavchunk21_f,453.46325,503.1622917,68853.46325,68903.16229,27.0,2114.1212086056,1265.625,10.30256634065722,0,3,441.0847700000013,8,62.24332999999751
5,180618,E,1.0,9,180618_E09_160_wavchunk22_f,180618_E09_160_wavchunk22_f,77.74954167,118.7651875,69077.74954,69118.76519,27.0,2657.842171247189,1218.75,19.35429539971953,0,3,216.79847999999765,8,15.232120000000577
5,180618,E,2.0,9,180618_E09_160_wavchunk38_f,180618_E09_160_wavchunk38_f,459.7237917,489.4215,79059.72379,79089.4215,23.600000000000005,2754.2480141846218,1125.0,8.204152609128606,0,0,2217.599580000009,13,94.5388099999982
5,180618,E,0.0,10,180618_E10_160_wavchunk42_f,180618_E10_160_wavchunk42_f,370.1854167,509.1758125,81550.18542,81689.17581,23.5,2481.609265010874,1359.375,8.443936057442826,0,0,4708.06121,10,126.66922999999952
5,180618,E,0.0,14,180618_E14_161_wavchunk27_f,180618_E14_161_wavchunk27_f,383.4948333,424.1253125,101663.4948,101704.1253,22.6,2577.3642774101404,1078.125,7.88162114128965,0,0,5772.131299999994,9,277.7014999999956
5,180618,E,0.0,15,180618_E15_160_wavchunk14_f,180618_E15_160_wavchunk15_f,0.925770833,599.928375,65241.16173,65509.98148,28.10000000000001,2851.214914775767,1230.46875,14.96463574807321,0,7,214.73801999999705,1,764.4382899999982
5,180618,E,1.0,15,180618_E15_160_wavchunk15_f,180618_E15_160_wavchunk15_f,339.1309792,342.6289167,65619.13098,65622.62892,28.1,2620.63477641648,1078.125,14.294137616809904,0,6,558.1878100000031,1,386.4690399999963
5,180618,E,2.0,15,180618_E15_160_wavchunk15_f,180618_E15_160_wavchunk15_f,497.263375,538.85475,65777.26338,65818.85475,28.100000000000005,3758.42717329067,1125.0,14.120952684001658,0,6,400.05541000000085,1,228.33663999999408
5,180618,E,3.0,15,180618_E15_160_wavchunk32_f,180618_E15_160_wavchunk32_f,336.5513125,339.9793542,75816.55131,75819.97935,24.0,2482.958477240089,1171.875,19.252974852017065,0,1,1025.5728999999992,2,919.0982700000022
5,180618,E,4.0,15,180618_E15_160_wavchunk35_f,180618_E15_160_wavchunk35_f,352.2894375,369.0170625,77632.28944,77649.01706,23.8,4377.697418385623,1218.75,13.788736959996864,0,1,790.1652299999987,8,64.06212999999116
5,180618,E,5.0,15,180618_E15_160_wavchunk44_f,180618_E15_160_wavchunk44_f,339.9608125,362.9635208,83019.96081,83042.96352,23.5,3833.2022619304953,1312.5,12.890702298276528,0,0,6100.716,6,96.54538999999932
5,180618,E,6.0,15,180618_E15_160_wavchunk45_f,180618_E15_160_wavchunk45_f,135.4229375,137.6884375,83415.42294,83417.68844,23.5,4112.334311179161,1218.75,18.09738378776036,0,0,5705.2538700000005,5,337.4210599999933
5,180618,E,7.0,15,180618_E15_160_wavchunk45_f,180618_E15_160_wavchunk45_f,433.8850833,454.7723542,83713.88508,83734.77235,23.5,5037.669685594068,1265.625,15.834442110819102,0,0,5406.791730000012,3,38.95892000000458
5,180618,E,8.0,15,180618_E15_161_wavchunk3_f,180618_E15_161_wavchunk3_f,379.4385625,380.5830208,87259.43856,87260.58302,23.4,2997.325597628524,1031.25,7.863982233225324,0,0,1861.2382500000094,9,78.7476800000004
5,180618,E,9.0,15,180618_E15_161_wavchunk18_f,180618_E15_161_wavchunk19_f,0.263291667,600.009625,96475.12488,96482.02106,22.7,4023.752401029206,1230.46875,13.889545058226728,0,0,3709.3410000000003,4,139.35169999999925
5,180618,E,10.0,15,180618_E15_161_wavchunk19_f,180618_E15_161_wavchunk19_f,102.8001042,171.4101458,96582.8001,96651.41015,22.600000000000005,3995.206086403016,1218.75,18.01895744481173,0,0,3817.0162199999904,3,31.676480000009178
5,180618,E,0.0,16,180618_E16_160_wavchunk39_f,180618_E16_160_wavchunk39_f,76.18814583,83.04377083,79756.18815,79763.04377,23.6,1318.8741760451687,843.75,16.33694958519464,0,0,2914.0639400000073,11,4.862399999998161
5,180618,E,1.0,16,180618_E16_160_wavchunk42_f,180618_E16_160_wavchunk42_f,196.8546458,202.337625,81676.85465,81682.33763,23.5,1464.3156652951498,1171.875,12.03720590917381,0,0,4834.730439999999,7,12.195290000003297
5,180618,E,2.0,16,180618_E16_161_wavchunk4_f,180618_E16_161_wavchunk4_f,32.710375,50.89702083,87512.71038,87530.89702,23.3,1423.615009311112,937.5,15.9662819390232,0,1,1607.9664300000004,8,153.87746000000334
5,180618,E,3.0,16,180618_E16_161_wavchunk5_f,180618_E16_161_wavchunk5_f,443.7890417,570.8436875,88523.78904,88650.84369,23.2,1541.102577920889,1359.375,13.478008937588507,0,2,596.8877700000012,14,98.16906000000017
5,180618,E,4.0,16,180618_E16_161_wavchunk7_f,180618_E16_161_wavchunk7_f,46.67597917,95.12470833,89326.67598,89375.12471,23.2,1535.248077632213,1031.25,14.30371659246277,0,2,205.9991699999955,17,170.07164999999804
5,180618,E,5.0,16,180618_E16_161_wavchunk13_f,180618_E16_161_wavchunk14_f,0.765333333,598.6334583,93414.34525,93554.10319,22.9,1599.1695213740354,1218.75,14.105841888461033,0,2,648.5613699999958,4,322.9251499999955
5,180618,E,6.0,16,180618_E16_161_wavchunk14_f,180618_E16_161_wavchunk14_f,145.6878333,172.6539792,93625.68783,93652.65398,22.899999999999995,2211.3582341138986,1265.625,17.93835042819707,0,2,859.9039499999926,4,111.58256999999867
5,180618,E,7.0,16,180618_E16_161_wavchunk18_f,180618_E16_161_wavchunk18_f,358.5083542,435.1960833,96238.50835,96315.19608,22.7,1912.961866720981,820.3125,14.589851479782336,0,0,3472.724470000001,5,236.61652999999933
5,180618,E,0.0,20,180618_E20_160_wavchunk21_f,180618_E20_160_wavchunk21_f,320.0525417,323.4808333,69200.05254,69203.48083,27.0,5567.78271258014,1125.0,15.751380980450543,0,3,94.49547999999777,9,61.4777299999987
5,180618,E,1.0,20,180618_E20_161_wavchunk8_f,180618_E20_161_wavchunk8_f,67.26552083,122.2586042,89947.26552,90002.2586,23.2,5058.279122014738,1312.5,9.812127079387976,0,2,313.161420000004,18,15.479040000005625
5,180618,E,2.0,20,180618_E20_161_wavchunk9_f,180618_E20_161_wavchunk9_f,435.8173125,538.42075,90915.81731,91018.42075,23.1,5304.3633060095135,1265.625,13.44053762150486,0,4,1247.7392899999977,14,6.091929999995045
5,180618,E,3.0,20,180618_E20_161_wavchunk11_f,180618_E20_161_wavchunk12_f,0.4821875,599.9747917,92275.39823,92334.96285,23.100000000000005,4371.836302165548,1312.5,10.051166263041932,0,2,111.8416300000099,10,661.18832999999
5,180618,E,0.0,21,180618_E21_160_wavchunk21_f,180618_E21_160_wavchunk21_f,83.34645833,120.6546667,68963.34646,69000.65467,27.0,2715.0648595639277,1289.0625,22.98340208798245,0,3,331.20156000000134,6,47.63988000000245
5,180618,E,1.0,21,180618_E21_160_wavchunk21_f,180618_E21_160_wavchunk21_f,182.5174167,184.9645208,69062.51742,69064.96452,27.0,1914.8305337544684,1171.875,25.74449609235327,0,3,232.03059999999823,6,15.232120000000577
5,180618,E,2.0,21,180618_E21_160_wavchunk21_f,180618_E21_160_wavchunk21_f,254.8846458,262.4145208,69134.88465,69142.41452,27.0,1852.886873788492,1171.875,24.01149154842101,0,3,159.66336999999476,6,57.135110000002896
5,180618,E,3.0,21,180618_E21_160_wavchunk21_f,180618_E21_160_wavchunk21_f,381.5302708,442.9385833,69261.53027,69322.93858,27.0,2095.6915045332207,1406.25,21.668227832387227,0,3,33.01774999999907,6,61.4777299999987
5,180618,E,4.0,21,180618_E21_160_wavchunk44_f,180618_E21_160_wavchunk44_f,243.4154167,245.2365208,82923.41542,82925.23652,23.4,2438.629727226509,1218.75,11.531465571482505,0,0,6081.29121000001,7,96.54538999999932
5,180618,E,5.0,21,180618_E21_160_wavchunk45_f,180618_E21_160_wavchunk45_f,472.844,475.3810833,83752.844,83755.38108,23.5,2460.5916159366784,1171.875,10.642228955731282,0,0,5367.832810000007,4,38.95892000000458
5,180618,E,6.0,21,180618_E21_161_wavchunk5_f,180618_E21_161_wavchunk5_f,210.685625,279.0263958,88290.68563,88359.0264,23.3,2765.9157991882066,1265.625,13.523188616682514,0,2,829.9911799999973,11,233.10340999999607
5,180618,E,7.0,21,180618_E21_161_wavchunk7_f,180618_E21_161_wavchunk7_f,216.747625,217.9268333,89496.74763,89497.92683,23.2,2265.277216590533,1312.5,8.480265714992402,0,2,137.3564699999988,10,170.07164999999804
5,180618,E,8.0,21,180618_E21_161_wavchunk7_f,180618_E21_161_wavchunk7_f,448.61475,450.1542292,89728.61475,89730.15423,23.2,2806.050574780073,1359.375,14.94011773462345,0,2,94.51064999999653,10,218.65077000000747
5,180618,E,9.0,21,180618_E21_161_wavchunk8_f,180618_E21_161_wavchunk8_f,51.78647917,128.6831667,89931.78648,90008.68317,23.2,3133.354491723242,1218.75,8.695918372261211,0,2,297.6823799999984,10,15.479040000005625
5,180618,E,10.0,21,180618_E21_161_wavchunk8_f,180618_E21_161_wavchunk8_f,221.1294792,309.8776667,90101.12948,90189.87767,23.2,2352.8720475589503,1218.75,10.406321136960898,0,2,467.0253800000064,10,1.845629999996163
5,180618,E,11.0,21,180618_E21_161_wavchunk8_f,180618_E21_161_wavchunk8_f,416.8482292,442.8129792,90296.84823,90322.81298,23.1,2804.0982765011827,1171.875,6.797550768798233,0,2,662.7441300000064,10,197.56437999999616
5,180618,E,12.0,21,180618_E21_161_wavchunk8_f,180618_E21_161_wavchunk8_f,508.9547708,521.667,90388.95477,90401.667,23.1,3479.8723376792964,1406.25,13.286062002348594,0,3,754.8506699999998,9,289.67091999998956
5,180618,E,13.0,21,180618_E21_161_wavchunk9_f,180618_E21_161_wavchunk9_f,0.790604167,72.60335417,90480.7906,90552.60335,23.1,3211.037541632706,1453.125,6.075799939788077,0,3,846.6864999999962,9,314.9331700000039
5,180618,E,14.0,21,180618_E21_161_wavchunk9_f,180618_E21_161_wavchunk9_f,153.6644583,155.5484583,90633.66446,90635.54846,23.1,4310.912870314638,1359.375,9.554140127388536,0,3,999.5603600000031,9,162.0593099999969
5,180618,E,15.0,21,180618_E21_161_wavchunk10_f,180618_E21_161_wavchunk10_f,193.6485833,385.1591667,91273.64858,91465.15917,23.1,3012.267321863796,1183.59375,8.163157895440223,0,3,889.9080200000026,8,222.71305999999458
5,180618,E,16.0,21,180618_E21_161_wavchunk14_f,180618_E21_161_wavchunk14_f,257.2703958,258.7272292,93737.2704,93738.72723,22.9,2818.6795909907687,1125.0,15.787667314952522,0,2,971.4865199999913,5,111.58256999999867
5,180618,E,17.0,21,180618_E21_161_wavchunk25_f,180618_E21_161_wavchunk26_f,48.22654167,588.9576042,100650.3646,100742.9586,22.6,3400.1220517736783,1171.875,10.276679841897234,0,0,6785.261499999993,3,676.5230600000068
5,180618,E,18.0,21,180618_E21_161_wavchunk26_f,180618_E21_161_wavchunk26_f,240.8434167,275.8340833,100920.8434,100955.8341,22.6,3810.453208104804,1160.15625,7.441154622891348,0,0,6514.782699999996,3,742.6514000000025
5,180618,E,19.0,21,180618_E21_161_wavchunk26_f,180618_E21_161_wavchunk26_f,347.7201875,354.0781458,101027.7202,101034.0781,22.6,4288.302057119495,1171.875,10.538008591622676,0,0,6407.905899999998,3,635.7746000000043
5,180618,E,20.0,21,180618_E21_161_wavchunk26_f,180618_E21_161_wavchunk26_f,498.8466875,556.9178542,101178.8467,101236.9179,22.6,4134.2440852256095,1171.875,9.11642181556408,0,0,6256.779399999999,3,484.6481000000058
5,180618,E,21.0,21,180618_E21_161_wavchunk27_f,180618_E21_161_wavchunk27_f,105.7932708,147.6663958,101385.7933,101427.6664,22.6,3721.815860342359,1054.6875,8.975703642029373,0,0,6049.832799999989,3,277.7014999999956
5,180618,E,22.0,21,180618_E21_161_wavchunk28_f,180618_E21_161_wavchunk28_f,222.5366875,232.3171042,102102.5367,102112.3171,22.5,4129.007905942881,1160.15625,7.9143494509031616,0,0,5333.089399999997,1,439.04189999999653
5,180618,E,23.0,21,180618_E21_161_wavchunk29_f,180618_E21_161_wavchunk29_f,378.9284583,382.5665,102858.9285,102862.5665,22.5,4316.000777439541,1500.0,6.047209464799057,0,0,4576.6975999999995,1,1195.4336999999941
5,180618,E,24.0,21,180618_E21_161_wavchunk30_f,180618_E21_161_wavchunk30_f,94.52864583,97.602125,103174.5286,103177.6021,22.5,3223.7675040392733,1171.875,6.181877338539125,0,0,4261.097499999989,1,1511.0338000000047
5,180618,E,0.0,22,180618_E22_160_wavchunk36_f,180618_E22_160_wavchunk36_f,364.7736458,426.1971667,78424.77365,78486.19717,23.8,3822.913297839023,468.75,14.205742490820445,0,1,1582.6494400000083,14,354.0906200000027
5,180618,E,1.0,22,180618_E22_160_wavchunk42_f,180618_E22_160_wavchunk42_f,29.0499375,67.28070833,81689.04994,81727.28071,23.5,3189.5621747148084,562.5,14.430592856856537,0,0,4846.925730000003,7,12.195290000003297
5,180618,E,2.0,22,180618_E22_160_wavchunk46_f,180618_E22_160_wavchunk46_f,276.7402083,297.0856042,84336.74021,84357.0856,23.4,2529.700992448781,750.0,16.60759935030782,0,0,4783.936600000001,5,583.8962100000062
5,180618,E,3.0,22,180618_E22_161_wavchunk24_f,180618_E22_161_wavchunk24_f,173.1584167,282.0553125,99833.15842,99942.05531,22.7,3074.883818655966,1031.25,14.058985659831242,0,0,7067.374540000004,7,140.68311999998696
5,180618,E,0.0,23,180618_E23_160_wavchunk33_f,180618_E23_160_wavchunk33_f,475.6495833,506.7959375,76735.64958,76766.79594,23.899999999999995,3937.092637402948,1218.75,12.596891359928575,0,1,106.47462999999698,5,832.5777300000045
5,180618,E,1.0,23,180618_E23_160_wavchunk38_f,180618_E23_160_wavchunk38_f,485.9210417,492.4689792,79745.92104,79752.46898,23.6,2961.9344941640197,1312.5,17.86822186375481,0,0,2903.7968300000066,11,5.404710000002524
5,180618,E,2.0,23,180618_E23_161_wavchunk9_f,180618_E23_161_wavchunk9_f,390.9355208,540.6185208,91050.93552,91200.61852,23.1,3430.4411693053253,1359.375,7.465983114434857,0,3,1112.6210799999972,16,135.11821000000054
5,180618,E,3.0,23,180618_E23_161_wavchunk12_f,180618_E23_161_wavchunk13_f,5.786,563.178125,92936.58656,93143.59971,22.899999999999995,3526.4921418985864,1312.5,11.317795555424652,0,2,170.80267999999342,6,477.7586900000024
5,180618,E,0.0,24,180618_E24_160_wavchunk15_f,180618_E24_160_wavchunk15_f,545.6000208,552.7356875,66005.60002,66012.73569,27.9,4701.090800517217,1453.125,15.41719563897749,0,6,171.71877000000677,3,228.33663999999408
5,180618,E,0.0,25,180618_E25_160_wavchunk20_f,180618_E25_160_wavchunk21_f,42.74208333,593.1458333,68915.70658,69135.12608,27.0,3472.420751986746,1312.5,13.818333207846331,0,3,378.8414400000038,9,47.63988000000245
5,180618,E,1.0,25,180618_E25_160_wavchunk38_f,180618_E25_160_wavchunk39_f,3.053125,596.2612708,79848.28535,79867.64833,23.6,3275.068373820318,1265.625,15.327376630409203,0,0,3006.161140000011,11,92.0972000000038
5,180624,C,0.0,9,180624_C09_08_wavchunk10_f,180624_C09_08_wavchunk10_f,311.98,378.4911875,33971.98,34038.49119,27.8,3006.178735314535,1218.75,7.529203343852074,0,0,3850.515000000003,0,25303.220559999994
5,180624,C,1.0,9,180624_C09_08_wavchunk31_f,180624_C09_08_wavchunk31_f,60.77166667,63.55670833,46320.77167,46323.55671,29.8,1949.8766346319944,1359.375,5.385915830104277,0,1,656.1290200000003,0,12954.428889999996
5,180624,C,2.0,9,180624_C09_08_wavchunk31_f,180624_C09_08_wavchunk31_f,287.6599167,288.7784167,46547.65992,46548.77842,29.8,2589.7630092382224,1218.75,8.940545373267769,0,1,429.240770000004,0,12727.54064
5,180624,C,3.0,9,180624_C09_08_wavchunk46_f,180624_C09_08_wavchunk46_f,433.5182083,488.743375,55693.51821,55748.74338,29.6,2398.031941111132,1406.25,14.576827769784185,0,1,1516.631809999999,0,3581.6823499999955
5,180624,C,0.0,1,180624_C01_16_1_wavchunk9_f,180624_C01_16_1_wavchunk9_f,342.9304583,345.9794375,62502.93046,62505.97944,27.8,5096.097319909703,4125.0,18.366803096664867,0,5,159.11038999999437,2,916.7272299999968
5,180624,C,1.0,1,180624_C01_16_1_wavchunk30_f,180624_C01_16_1_wavchunk30_f,49.70025,75.1615,74809.70025,74835.1615,25.399999999999995,2055.630491971257,1171.875,22.62336805391903,0,4,75.16943999999785,5,941.9655200000125
5,180624,C,2.0,1,180624_C01_16_1_wavchunk37_f,180624_C01_16_1_wavchunk37_f,187.0585208,206.1498333,79147.05852,79166.14983,25.0,1957.0391213835287,1406.25,18.51432596282041,0,4,93.59631000000809,23,30.517500000001746
5,180624,C,3.0,1,180624_C01_16_1_wavchunk41_f,180624_C01_16_1_wavchunk41_f,61.79689583,67.53754167,81421.7969,81427.53754,25.1,2858.945419072029,1406.25,15.851874970513624,0,2,297.2644100000034,18,80.18965000000026
5,180624,C,4.0,1,180624_C01_16_1_wavchunk41_f,180624_C01_16_1_wavchunk41_f,147.5639583,186.8581042,81507.56396,81546.8581,25.100000000000005,4207.531919336134,1265.625,8.75398944831629,0,2,211.4973500000051,18,165.95670999999857
5,180624,C,5.0,1,180624_C01_16_1_wavchunk41_f,180624_C01_16_1_wavchunk41_f,479.4715208,482.3267917,81839.47152,81842.32679,25.1,5203.328153744707,632.8125,14.359303632144996,0,2,120.41021000000183,15,121.82958000000508
5,180624,C,6.0,1,180624_C01_16_1_wavchunk46_f,180624_C01_16_1_wavchunk46_f,429.8596875,469.4312917,84789.85969,84829.43129,25.4,3418.062341111494,1359.375,8.45374114014409,0,6,102.88791999999376,16,48.2847299999994
5,180624,C,7.0,1,180624_C01_16_2_wavchunk5_f,180624_C01_16_2_wavchunk5_f,263.143125,269.1573333,88823.14313,88829.15733,25.1,5256.534848656656,1359.375,12.803015082339735,0,2,269.13898000000336,11,60.290729999993346
5,180624,C,0.0,2,180624_C02_16_1_wavchunk40_f,180624_C02_16_1_wavchunk40_f,189.7048542,202.3111667,80949.70485,80962.31117,25.0,2360.9061393207894,1078.125,17.446393036100375,0,2,138.23551999998745,23,0.0625
5,180624,C,1.0,2,180624_C02_16_2_wavchunk9_f,180624_C02_16_2_wavchunk9_f,27.44447917,72.14908333,90987.44448,91032.14908,24.7,4676.644190776799,1171.875,13.910725024090189,0,1,290.29258000000846,8,676.6596199999913
5,180624,C,2.0,2,180624_C02_16_2_wavchunk15_f,180624_C02_16_2_wavchunk15_f,154.368125,217.9909375,94714.36813,94777.99094,24.1,4061.912060838551,1523.4375,7.738966126269912,0,1,555.0720399999991,8,141.99936000000162
5,180624,C,3.0,2,180624_C02_16_2_wavchunk18_f,180624_C02_16_2_wavchunk18_f,441.0093333,466.0838542,96801.00933,96826.08385,23.899999999999995,1927.849289319745,1078.125,18.651228905469942,0,1,1531.569159999999,5,1276.897330000007
5,180624,C,0.0,3,180624_C03_16_1_wavchunk13_f,180624_C03_16_1_wavchunk13_f,0.468333333,39.91158333,64560.46833,64599.91158,27.399999999999995,2485.4093279497747,796.875,13.5164406706234,0,6,3.148399999998219,4,212.01212999999552
5,180624,C,1.0,3,180624_C03_16_1_wavchunk18_f,180624_C03_16_1_wavchunk18_f,111.2837083,207.3802083,67671.28371,67767.38021,26.8,3717.757688295798,1312.5,11.59358934380851,0,6,10.136129999998957,0,2812.69758
5,180624,C,2.0,3,180624_C03_16_1_wavchunk28_f,180624_C03_16_1_wavchunk28_f,218.2178958,219.4028958,73778.2179,73779.4029,25.6,2209.859598344124,1218.75,12.658227848101266,0,3,629.5561400000006,1,1031.4823499999911
5,180624,C,3.0,3,180624_C03_16_1_wavchunk33_f,180624_C03_16_1_wavchunk33_f,195.0112917,227.67075,76755.01129,76787.67075,25.0,3170.2845128575136,1078.125,13.106398470920178,0,6,453.2762500000099,11,159.69692000000214
5,180624,C,4.0,3,180624_C03_16_1_wavchunk36_f,180624_C03_16_1_wavchunk36_f,362.0481042,373.5300208,78722.0481,78733.53002,25.0,3993.296670071473,1359.375,10.455915884147084,0,5,331.4141099999979,20,56.352820000000065
5,180624,C,0.0,4,180624_C04_16_1_wavchunk38_f,180624_C04_16_1_wavchunk38_f,507.0324375,522.9312292,80067.03244,80082.93123,24.9,2311.8650497088884,1171.875,15.095388021875316,0,3,744.4368900000118,27,6.877940000005765
5,180624,C,1.0,4,180624_C04_16_1_wavchunk42_f,180624_C04_16_1_wavchunk42_f,511.3945,520.3358333,82471.3945,82480.33583,25.2,1984.5379803542648,890.625,8.164330450342977,0,3,752.3331899999903,14,168.05228999999235
5,180624,C,0.0,5,180624_C05_16_1_wavchunk34_f,180624_C05_16_1_wavchunk34_f,564.9673958,579.6660625,77724.9674,77739.66606,25.0,5731.172365544346,1148.4375,18.94749638086872,0,7,93.15777000000526,15,53.47060000000056
5,180624,C,1.0,5,180624_C05_16_1_wavchunk36_f,180624_C05_16_1_wavchunk36_f,8.717125,15.88772917,78368.71713,78375.88773,25.0,5596.949634388637,1265.625,10.444059121659071,0,5,135.12830000001122,18,11.5801300000021
5,180624,C,2.0,5,180624_C05_16_1_wavchunk37_f,180624_C05_16_1_wavchunk37_f,442.0887292,467.1781875,79402.08873,79427.17819,24.940000000000005,3901.749958021213,1265.625,14.720985963711058,0,4,348.62652000000526,22,57.35757999999623
5,180624,C,3.0,5,180624_C05_16_2_wavchunk13_f,180624_C05_16_2_wavchunk13_f,301.166625,325.620375,93661.16663,93685.62038,24.3,2856.183319352498,1265.625,13.593663961574324,0,1,1608.2735399999947,10,194.82267000000866
